output_colors_r,output_colors_g,output_colors_b,target_colors_r,target_colors_g,target_colors_b,val_loss
"tensor([113.5837,  86.5140,  55.1557])","tensor([107.1327,  80.7874,  50.7807])","tensor([125.8391,  94.5114,  59.6825])","tensor([183., 139.,  64.])","tensor([169., 111.,  27.])","tensor([159.,  81.,   0.])",21085.58837890625
"tensor([99.5776, 65.5748, 43.5384])","tensor([95.1147, 64.8744, 46.6830])","tensor([111.5006,  72.0117,  46.6510])","tensor([0., 0., 0.])","tensor([5., 5., 5.])","tensor([32., 21., 19.])",21085.58837890625
"tensor([96.9411, 72.2740, 46.1316])","tensor([99.6412, 74.8306, 47.2246])","tensor([111.8822,  87.3096,  56.5921])","tensor([186., 128.,  78.])","tensor([213., 150.,  79.])","tensor([199., 167., 108.])",21085.58837890625
"tensor([106.8986,  79.3782,  50.6743])","tensor([109.7667,  84.6744,  54.8667])","tensor([113.1771,  85.9238,  56.0342])","tensor([118.,  80.,  31.])","tensor([102.,  71.,  27.])","tensor([105.,  74.,  45.])",21085.58837890625
"tensor([103.1895,  78.0700,  50.6546])","tensor([110.7954,  81.6542,  53.6275])","tensor([104.9128,  73.9981,  46.3740])","tensor([122.,  81.,  37.])","tensor([88., 55., 36.])","tensor([49., 30., 26.])",21085.58837890625
"tensor([105.6327,  84.4956,  52.9537])","tensor([96.8278, 73.9094, 47.5193])","tensor([111.8380,  83.2328,  54.1109])","tensor([184., 141.,  46.])","tensor([114.,  84.,  50.])","tensor([86., 58., 34.])",21085.58837890625
"tensor([93.0870, 65.9245, 42.2290])","tensor([103.4841,  78.5620,  49.1552])","tensor([101.2088,  71.2204,  43.4503])","tensor([118.,  62.,  25.])","tensor([174., 115.,  55.])","tensor([49., 12.,  6.])",21085.58837890625
"tensor([109.6278,  79.0260,  52.4316])","tensor([98.0523, 68.2151, 43.1342])","tensor([107.9472,  80.2784,  51.7991])","tensor([114.,  69.,  64.])","tensor([80., 46., 37.])","tensor([180., 118.,  61.])",21085.58837890625
"tensor([108.2443,  82.5596,  54.3011])","tensor([105.9391,  76.2733,  46.4760])","tensor([107.2617,  76.8287,  46.7941])","tensor([142., 101.,  47.])","tensor([101.,   6.,   4.])","tensor([92.,  0.,  0.])",21085.58837890625
"tensor([101.4356,  78.0034,  47.5236])","tensor([99.5153, 68.9943, 44.5625])","tensor([108.5308,  76.4874,  51.4283])","tensor([164., 113.,  21.])","tensor([51., 32., 28.])","tensor([101.,  65.,  51.])",21085.58837890625
"tensor([87.1170, 57.2520, 39.0448])","tensor([81.9683, 51.5854, 38.4716])","tensor([94.9287, 66.0818, 48.0631])","tensor([47., 45., 48.])","tensor([30., 27., 20.])","tensor([46., 39., 31.])",21085.58837890625
"tensor([121.7207,  85.6538,  55.2012])","tensor([104.9903,  71.7781,  50.3040])","tensor([99.7831, 62.6010, 40.8205])","tensor([90., 64., 49.])","tensor([46., 38., 35.])","tensor([10.,  0.,  0.])",21085.58837890625
